ID,Gene Symbol,ENTREZ_GENE_ID,ABS_CALL
219401_at,XYLT2,64132,1
219425_at,SULT4A1,25830,0
219439_at,C1GALT1,56913,1
219452_at,DPEP2,64174,0
219464_at,CA14,23632,0
219488_at,A4GALT,53947,1
219508_at,GCNT3,9245,0
219521_at,B3GAT1,27087,0
219525_at,SLC47A1,55244,0
219532_at,ELOVL4,6785,1
219553_at,NME7,29922,1
219554_at,RHCG,51458,0
219597_s_at,DUOX1,53905,1
219614_s_at,SLC6A20,54716,0
219616_at,ACSS3,79611,0
219625_s_at,COL4A3BP,10087,1
219634_at,CHST11,50515,1
219664_s_at,DECR2,26063,1
219674_s_at,HDLBP,3069,0
219675_s_at,UXS1,80146,1
219693_at,AGPAT4,56895,0
219695_at,SMPD3,55512,0
219697_at,HS3ST2,9956,1
219708_at,NT5M,56953,0
219718_at,FGGY,55277,0
219723_x_at,AGPAT3,56894,1
219727_at,DUOX2,50506,0
219733_s_at,SLC27A5,10998,0
219744_at,FN3K,64122,0
219792_at,AGMAT,79814,0
219795_at,SLC6A14,11254,1
219799_s_at,DHRS9,10170,1
219800_s_at,THNSL1,79896,1
219824_at,SLC13A4,26266,1
219827_at,UCP3,7352,0
219841_at,AICDA,57379,0
219902_at,BHMT2,23743,0
219903_s_at,CYP2C8,1558,0
219911_s_at,SLCO4A1,28231,0
219915_s_at,SLC16A10,117247,0
219932_at,SLC27A6,28965,0
219933_at,GLRX2,51022,1
219934_s_at,SULT1E1,6783,0
219948_x_at,UGT2A3,79799,0
219956_at,GALNT6,11226,1
219962_at,ACE2,59272,1
219985_at,HS3ST3A1,9955,0
219986_s_at,ACAD10,80724,0
219991_at,SLC2A9,56606,1
220017_x_at,CYP2C9,1559,0
220029_at,ELOVL2,54898,0
220041_at,PIGZ,80235,0
220061_at,ACSM5,54988,0
220081_x_at,HSD17B7,51478,1
220091_at,SLC2A6,11182,1
220100_at,SLC22A11,55867,0
220106_at,NPC1L1,29881,0
220135_s_at,SLC7A9,11136,0
220179_at,DPEP3,64180,0
220197_at,ATP6V0A4,50617,0
220224_at,HAO1,54363,0
220230_s_at,CYB5R2,51700,1
220232_at,SCD5,79966,0
220234_at,CA8,767,0
220236_at,PDPR,55066,1
220256_s_at,OXCT2,64064,0
220281_at,SLC12A1,6557,0
220331_at,CYP46A1,10858,0
220335_x_at,CES3,23491,0
220343_at,PDE7B,27115,0
220346_at,MTHFD2L,441024,1
220383_at,ABCG5,64240,0
220393_at,LGSN,51557,0
220423_at,PLA2G2D,26279,0
220429_at,NDST3,9348,0
220432_s_at,CYP39A1,51302,1
220440_at,LGALS13,29124,0
220446_s_at,CHST4,10164,1
220455_at,SLC16A8,23539,0
220456_at,SPTLC3,55304,0
220460_at,SLCO1C1,53919,0
220474_at,SLC25A21,89874,0
220475_at,SLC28A3,64078,0
220502_s_at,SLC13A1,6561,0
220503_at,SLC13A1,6561,0
220507_s_at,UPB1,51733,0
220510_at,RHBG,57127,0
220528_at,VNN3,55350,0
220551_at,SLC17A6,57084,0
220554_at,SLC22A7,10864,0
220556_at,ATP1B4,23439,0
220566_at,PIK3R5,23533,1
220576_at,PGAP1,80055,0
220585_at,HKDC1,80201,0
220594_at,OGT,8473,0
220604_x_at,FTCD,10841,0
220630_s_at,CHIA,27159,0
220650_s_at,SLC9A5,6553,0
220675_s_at,PNPLA3,80339,0
220683_at,RDH8,50700,0
220722_s_at,SLC5A7,60482,0
220733_at,SLC26A1,10861,0
220736_at,SLC19A3,80704,0
220740_s_at,SLC12A6,9990,1
220741_s_at,PPA2,27068,1
220751_s_at,FAXDC2,10826,0
220756_s_at,SLC52A1,55065,0
220775_s_at,UEVLD,55293,1
220780_at,PLA2G3,50487,0
220786_s_at,SLC38A4,55089,0
220801_s_at,HAO2,51179,0
220829_s_at,B3GALT1,8708,0
220831_at,GCNT4,51301,0
220863_at,MIP,4284,0
220864_s_at,NDUFA13,51079,1
220867_s_at,SLC24A2,25769,0
220868_s_at,SLC7A10,56301,0
220892_s_at,PSAT1,29968,1
220924_s_at,SLC38A2,54407,1
220929_at,GALNT8,26290,0
220937_s_at,ST6GALNAC4,27090,1
220945_x_at,MANSC1,54682,1
220946_s_at,SETD2,29072,1
220948_s_at,ATP1A1,476,1
220979_s_at,ST6GALNAC5,81849,0
221005_s_at,PTDSS2,81490,1
221008_s_at,ETNPPL,64850,0
221024_s_at,SLC2A10,81031,0
221027_s_at,PLA2G12A,81579,1
221041_s_at,SLC17A5,26503,1
221062_at,HS3ST3B1,9953,0
221110_x_at,PDE11A,50940,0
221131_at,A4GNT,51146,0
221139_s_at,CSAD,51380,1
221142_s_at,PECR,55825,0
221147_x_at,WWOX,51741,0
221164_x_at,CHST5,23563,0
221197_s_at,CHAT,1103,0
221218_s_at,TPK1,27010,1
221227_x_at,COQ3,51805,0
221240_s_at,B3GNT4,79369,0
221248_s_at,WHSC1L1,54904,0
221262_s_at,SLC2A11,66035,0
221268_s_at,SGPP1,81537,1
221298_s_at,SLC22A8,9376,0
221368_at,NEU2,4759,0
221384_at,UCP1,7350,0
221389_at,PLA2G2E,30814,0
221416_at,PLA2G2F,64600,0
221432_s_at,SLC25A28,81894,1
221447_s_at,GLT8D2,83468,0
221453_at,G6PC2,57818,0
221484_at,B4GALT5,9334,1
221485_at,B4GALT5,9334,1
221504_s_at,ATP6V1H,51606,1
221510_s_at,GLS,2744,1
221551_x_at,ST6GALNAC4,27090,1
221561_at,SOAT1,6646,1
221588_x_at,ALDH6A1,4329,0
221589_s_at,ALDH6A1,4329,1
221590_s_at,ALDH6A1,4329,1
221605_s_at,PIPOX,51268,1
221648_s_at,AGMAT,79814,1
221661_at,SLC22A7,10864,0
221662_s_at,SLC22A7,10864,0
221669_s_at,ACAD8,27034,1
221675_s_at,CHPT1,56994,1
221689_s_at,PIGP,51227,1
221701_s_at,STRA6,64220,1
221716_s_at,ACSBG2,81616,0
221723_s_at,SLC4A5,57835,0
221732_at,CANT1,124583,1
221750_at,HMGCS1,3157,1
221751_at,PANK3,79646,1
221759_at,G6PC3,92579,1
221761_at,ADSS,159,1
221765_at,UGCG,7357,1
221767_x_at,HDLBP,3069,1
221770_at,RPE,6120,1
221788_at,PGM3,5238,1
221799_at,CHPF2,54480,1
221817_at,DOLPP1,57171,1
221844_x_at,SPCS3,60559,1
221892_at,H6PD,9563,1
221920_s_at,SLC25A37,51312,1
221928_at,ACACB,32,0
221942_s_at,GUCY1A3,2982,0
222025_s_at,OPLAH,26873,0
222049_s_at,RBP4,5950,0
222063_s_at,CDS1,1040,0
222074_at,UROD,7389,1
222078_at,PKLR,5313,0
222083_at,GLYAT,10249,0
222132_s_at,AGK,55750,1
222134_at,DDO,8528,0
222143_s_at,MTMR14,64419,1
222155_s_at,SLC52A2,79581,1
222191_s_at,B4GALT7,11285,1
222212_s_at,CERS2,29956,1
222217_s_at,SLC27A3,11000,1
222235_s_at,CSGALNACT2,55454,1
222240_s_at,ISYNA1,51477,1
222257_s_at,ACE2,59272,0
222262_s_at,ETNK1,55500,1
222317_at,PDE3B,5140,0
222359_x_at,KDSR,2531,0
222400_s_at,ADI1,55256,1
222413_s_at,KMT2C,58508,1
222414_at,KMT2C,58508,1
222415_at,KMT2C,58508,1
222416_at,ALDH18A1,5832,1
222448_s_at,CMPK1,51727,1
222453_at,CYBRD1,79901,1
222492_at,PDXK,8566,1
222528_s_at,SLC25A37,51312,1
222529_at,SLC25A37,51312,1
222544_s_at,WHSC1L1,54904,1
222556_at,ALG5,29880,1
222568_at,UGGT1,56886,1
222569_at,UGGT1,56886,1
222571_at,ST6GALNAC6,30815,1
222587_s_at,GALNT7,51809,1
222592_s_at,ACSL5,51703,0
222647_at,SLC35C1,55343,0
222653_at,PNPO,55163,1
222667_s_at,ASH1L,55870,1
222681_at,POGLUT1,56983,1
222687_s_at,ACER3,55331,1
222688_at,ACER3,55331,1
222689_at,ACER3,55331,1
222705_s_at,SLC25A15,10166,0
222744_s_at,TMLHE,55217,0
222750_s_at,SRD5A3,79644,1
222753_s_at,SPCS3,60559,1
222764_at,ASRGL1,80150,0
222773_s_at,GALNT12,79695,1
222777_s_at,WHSC1,7468,1
222778_s_at,WHSC1,7468,1
222786_at,CHST12,55501,0
222817_at,HSD3B7,80270,0
222819_at,CTPS2,56474,1
222824_at,NUDT5,11164,1
222862_s_at,AK5,26289,0
222870_s_at,B3GNT2,10678,1
222873_s_at,EHMT1,79813,1
222906_at,FLVCR1,28982,1
222916_s_at,HDLBP,3069,1
222930_s_at,AGMAT,79814,0
222931_s_at,THNSL1,79896,1
222938_x_at,ENPP3,5169,0
222939_s_at,SLC16A10,117247,0
222940_at,SULT1E1,6783,0
222957_at,NEU4,129807,0
222967_at,SLC5A7,60482,0
222969_at,B3GALT1,8708,0
222971_at,NDUFA2,4695,0
222982_x_at,SLC38A2,54407,1
222992_s_at,NDUFB9,4715,1
223044_at,SLC40A1,30061,0
223062_s_at,PSAT1,29968,1
223079_s_at,GLS,2744,1
223080_at,GLS,2744,0
223100_s_at,NUDT5,11164,1
223112_s_at,NDUFB10,4716,1
223114_at,COQ5,84274,1
223120_at,FUCA2,2519,1
223141_at,UCK1,83549,1
223142_s_at,UCK1,83549,1
223148_at,PIGS,94005,1
223165_s_at,IP6K2,51447,1
223182_s_at,AGPAT3,56894,1
223183_at,AGPAT3,56894,0
223184_s_at,AGPAT3,56894,1
223189_x_at,KMT2E,55904,1
223190_s_at,KMT2E,55904,1
223192_at,SLC25A28,81894,1
223207_x_at,PHPT1,29085,1
223211_at,HACL1,26061,1
223222_at,SLC25A19,60386,1
223244_s_at,NDUFA12,55967,1
223270_at,CTDSPL2,51496,1
223271_s_at,CTDSPL2,51496,1
223285_s_at,ST6GALNAC4,27090,0
223298_s_at,NT5C3A,51251,1
223299_at,SEC11C,90701,1
223342_at,RRM2B,50484,1
223358_s_at,PDE7A,5150,1
223359_s_at,PDE7A,5150,0
223373_s_at,PLA2G12A,81579,0
223374_s_at,B3GALNT1,8706,1
223385_at,CYP2S1,29785,1
223391_at,SGPP1,81537,1
223441_at,SLC17A5,26503,1
223465_at,COL4A3BP,10087,1
223466_x_at,COL4A3BP,10087,1
223470_at,PIGM,93183,1
223472_at,WHSC1,7468,0
223485_at,HAGHL,84264,1
223494_at,MGEA5,10724,1
223515_s_at,COQ3,51805,1
223535_at,NUDT12,83594,1
223541_at,HAS3,3038,1
223593_at,AADAT,51166,1
223596_at,SLC12A6,9990,1
223605_at,SLC25A18,83733,0
223613_at,UQCR11,10975,0
223619_x_at,PECR,55825,1
223640_at,HCST,10870,0
223686_at,TPK1,27010,0
223692_at,NMNAT1,64802,1
223699_at,CNDP1,84735,0
223702_x_at,FTCD,10841,0
223712_at,PCBD2,84105,1
223732_at,SLC23A1,9963,0
223738_s_at,PGM2,55276,1
223747_x_at,WWOX,51741,0
223781_x_at,ADH4,127,0
223784_at,TMEM27,57393,0
223786_at,CHST6,4166,0
223829_at,TKTL2,84076,0
223868_s_at,WWOX,51741,1
223878_at,INPP4B,8821,0
223918_at,ACSL6,23305,0
223921_s_at,GBA2,57704,1
223942_x_at,CHST5,23563,0
223952_x_at,DHRS9,10170,1
223976_at,FUT10,84750,0
223978_s_at,CRLS1,54675,1
223979_x_at,FTCD,10841,0
223991_s_at,GALNT2,2590,1
224009_x_at,DHRS9,10170,1
224018_s_at,SCD5,79966,0
224019_at,SCD5,79966,0
224028_at,CPA6,57094,0
224042_at,UPB1,51733,1
224043_s_at,UPB1,51733,0
224046_s_at,PDE7A,5150,1
224053_s_at,SLC4A9,83697,0
224076_s_at,WHSC1L1,54904,1
224077_at,WHSC1L1,54904,0
224146_s_at,ABCC11,85320,0
224151_s_at,AK3,50808,1
224154_at,B3GNT2,10678,0
224160_s_at,ACAD9,28976,1
224166_at,SLC25A2,83884,0
224179_s_at,MIOX,55586,0
224209_s_at,GDA,9615,1
224223_s_at,PDE11A,50940,0
224224_s_at,PDE11A,50940,0
224282_s_at,AGPAT3,56894,0
224299_x_at,FTCD,10841,0
224300_x_at,FTCD,10841,0
224305_s_at,NPC1L1,29881,0
224306_at,NPC1L1,29881,0
224327_s_at,DGAT2,84649,0
224344_at,COX6A1,1337,0
224372_at,ND4,4538,1
224373_s_at,ND4,4538,1
224453_s_at,ETNK1,55500,1
224454_at,ETNK1,55500,1
224494_x_at,HSD17B14,51171,0
224497_x_at,HSD17B14,51171,0
224499_s_at,AICDA,57379,0
224505_s_at,PLCD4,84812,1
224529_s_at,NT5C1A,84618,0
224579_at,SLC38A1,81539,1
224580_at,SLC38A1,81539,1
224627_at,GBA2,57704,1
224655_at,AK3,50808,1
224700_at,STT3B,201595,1
224777_s_at,PAFAH1B2,5049,1
224812_at,HIBADH,11112,1
224826_at,GPCPD1,56261,1
224835_at,GPCPD1,56261,1
224839_s_at,GPT2,84706,1
224882_at,ACSS1,84532,0
224888_at,EPT1,85465,1
224901_at,SCD5,79966,1
224902_at,PDPR,55066,1
224904_at,PDPR,55066,1
224928_at,SETD7,80854,1
224951_at,CERS5,91012,1
224959_at,SLC26A2,1836,1
224963_at,SLC26A2,1836,1
224967_at,UGCG,7357,1
225012_at,HDLBP,3069,1
225033_at,ST3GAL1,6482,1
225034_at,ST3GAL1,6482,1
225039_at,RPE,6120,1
225040_s_at,RPE,6120,1
225069_at,PCYT1A,5130,1
225095_at,SPTLC2,9517,1
225102_at,MGLL,11343,1
225263_at,HS6ST1,9394,1
225272_at,SAT2,112483,1
225285_at,BCAT1,586,1
225290_at,ETNK1,55500,1
225299_at,MYO5B,4645,1
225301_s_at,MYO5B,4645,1
225304_s_at,NDUFA11,126328,1
225305_at,SLC25A29,123096,1
225306_s_at,SLC25A29,123096,0
225311_at,IVD,3712,1
225318_at,WHSC1L1,54904,1
225324_at,CRLS1,54675,1
225363_at,PTEN,5728,1
225366_at,PGM2,55276,1
225367_at,PGM2,55276,1
225420_at,GPAM,57678,1
225424_at,GPAM,57678,1
225440_at,AGPAT3,56894,1
225447_at,GPD2,2820,1
225449_at,RDH13,112724,1
225461_at,EHMT1,79813,1
225467_s_at,RDH13,112724,1
225491_at,SLC1A2,6506,0
225516_at,SLC7A2,6542,0
225583_at,UXS1,80146,1
225609_at,GSR,2936,1
225612_s_at,B3GNT5,84002,1
225654_at,NSD1,64324,1
225683_x_at,PHPT1,29085,0
225733_at,B3GALT6,126792,1
225779_at,SLC27A4,10999,1
225828_at,DAGLB,221955,0
225832_s_at,DAGLB,221955,1
225833_at,DAGLB,221955,1
225835_at,SLC12A2,6558,1
225853_at,GNPNAT1,64841,1
225862_at,SLC25A26,115286,0
225881_at,SLC35B4,84912,1
225882_at,SLC35B4,84912,1
225892_at,IREB2,3658,1
225901_at,PTPMT1,114971,1
225903_at,PIGU,128869,1
225905_s_at,ST3GAL3,6487,0
226021_at,RDH10,157506,1
226030_at,ACADSB,36,0
226058_at,B3GNT9,84752,1
226064_s_at,DGAT2,84649,0
226072_at,FUK,197258,0
226094_at,PIK3C2A,5286,1
226100_at,KMT2E,55904,1
226105_at,C1GALT1,56913,1
226107_at,C1GALT1,56913,1
226160_at,H6PD,9563,0
226177_at,GLTP,51228,1
226179_at,SLC25A37,51312,1
226185_at,CDS1,1040,1
226187_at,CDS1,1040,1
226199_at,UPRT,139596,1
226201_at,DOT1L,84444,1
226209_at,NDUFV3,4731,1
226228_at,AQP4,361,0
226233_at,B3GALNT2,148789,1
226238_at,MCEE,84693,1
226266_at,PGS1,9489,0
226277_at,COL4A3BP,10087,1
226302_at,ATP8B1,5205,1
226314_at,CHST14,113189,1
226325_at,ADSSL1,122622,0
226348_at,FUT11,170384,1
226363_at,ABCC5,10057,1
226368_at,CHST11,50515,1
226372_at,CHST11,50515,1
226393_at,CYP2U1,113612,1
226402_at,CYP2U1,113612,1
226427_s_at,B3GALT6,126792,0
226432_at,ETNK1,55500,1
226447_at,ASH1L,55870,1
226463_at,ATP6V1C1,528,1
226469_s_at,GGT7,2686,0
226470_at,GGT7,2686,0
226471_at,GGT7,2686,0
226517_at,BCAT1,586,1
226519_s_at,PHYKPL,85007,1
226550_at,SLC9A7,84679,1
226570_at,ATP1B3,483,1
226594_at,ENTPD5,957,1
226605_at,DGKQ,1609,1
226616_s_at,NDUFV3,4731,1
226629_at,SLC43A2,124935,1
226636_at,PLD1,5337,0
226640_at,DAGLB,221955,1
226649_at,PANK1,53354,1
226679_at,SLC26A11,284129,1
226702_at,CMPK2,129607,0
226707_at,NAPRT,93100,1
226717_at,LRTOMT,220074,0
226726_at,MBOAT2,129642,1
226728_at,SLC27A1,376497,1
226733_at,PFKFB2,5208,1
226741_at,SLC12A6,9990,1
226745_at,CYP4V2,285440,1
226771_at,ATP8B2,57198,1
226783_at,PHYKPL,85007,0
226785_at,ATP11C,286410,1
226833_at,CYB5D1,124637,1
226870_at,COMTD1,118881,1
226886_at,GFPT1,2673,1
226894_at,SLC35A3,23443,1
226925_at,PXYLP1,92370,1
226928_x_at,SLC25A37,51312,0
226929_at,MTHFR,4524,1
226937_at,CRLS1,54675,0
226956_at,MTMR3,8897,0
226957_x_at,RALBP1,10928,1
226969_at,MTR,4548,0
226981_at,KMT2A,4297,1
226996_at,LCLAT1,253558,1
227005_at,RPP14,11102,1
227022_at,GNPDA2,132789,1
227027_at,GFPT1,2673,1
227038_at,SGMS2,166929,1
227049_at,ZADH2,284273,1
227068_at,PGK1,5230,1
227070_at,GLT8D2,83468,0
227087_at,INPP4A,3631,1
227088_at,PDE5A,8654,0
227113_at,ADHFE1,137872,1
227176_at,SLC2A13,114134,1
227180_at,ELOVL7,79993,1
227206_at,NDUFA10,4705,1
227235_at,GUCY1A3,2982,0
227253_at,CP,1356,0
227281_at,SLC29A4,222962,0
227310_at,ADSS,159,0
227315_x_at,PROSC,11212,0
227323_at,COX4I1,1327,0
227361_at,HS3ST3B1,9953,1
227367_at,SLCO3A1,28232,1
227379_at,MBOAT1,154141,1
227403_at,PIGX,54965,0
227415_at,DGKH,160851,1
227463_at,ACE,1636,0
227467_at,RDH10,157506,1
227468_at,CPT1C,126129,0
227486_at,NT5E,4907,1
227491_at,ELOVL6,79071,1
227527_at,KMT2D,8085,1
227528_s_at,KMT2D,8085,1
227553_at,PIK3R5,23533,0
227556_at,NME7,29922,1
227557_at,SCARF2,91179,0
227614_at,HKDC1,80201,0
227628_at,GPX8,493869,1
227639_at,PIGK,10026,1
227645_at,PIK3R5,23533,0
227669_at,MPC2,25874,1
227702_at,CYP4X1,260293,1
227725_at,ST6GALNAC1,55808,1
227752_at,SPTLC3,55304,0
227776_at,ACER3,55331,1
227795_at,NDUFV1,4723,0
227962_at,ACOX1,51,1
227977_at,ZADH2,284273,1
227978_s_at,ZADH2,284273,1
228000_at,AZIN2,113451,1
228006_at,PTEN,5728,1
228073_at,NANP,140838,1
228084_at,PLA2G12A,81579,1
228090_at,NMNAT3,349565,0
228141_at,GPX8,493869,1
228142_at,UQCR10,29796,1
228143_at,CP,1356,0
228162_at,ESD,2098,1
228163_at,ST6GALNAC4,27090,0
228168_at,ATP5G3,518,1
228175_at,SLC4A8,9498,0
228181_at,SLC30A1,7779,1
228182_at,ADCY5,111,0
228191_at,FLVCR1,28982,1
228205_at,TKT,7086,0
228206_at,HS3ST4,9951,0
228219_s_at,UPB1,51733,0
228236_at,SLC52A3,113278,0
228274_at,SDSL,113675,0
228301_x_at,NDUFB10,4716,1
228303_at,GALNT6,11226,1
228391_at,CYP4V2,285440,1
228417_at,ISYNA1,51477,0
228456_s_at,CDS2,8760,1
228479_at,SOAT1,6646,1
228499_at,PFKFB4,5210,1
228501_at,GALNT15,117248,1
228507_at,PDE3A,5139,0
228527_s_at,SLC25A37,51312,0
228552_s_at,ISYNA1,51477,0
228560_at,CHDH,55349,0
228585_at,ENTPD1,953,0
228595_at,HSD17B1,3292,1
228644_s_at,SLC12A4,6560,0
228667_at,AGPAT4,56895,0
228689_at,NDUFA11,126328,0
228690_s_at,NDUFA11,126328,1
228703_at,P4HA3,283208,0
228713_s_at,HSD17B14,51171,0
228731_at,GUCY1A2,2977,0
228732_at,GUCY1A2,2977,0
228735_s_at,PANK2,80025,0
228754_at,SLC6A6,6533,1
228756_at,SLC6A6,6533,0
228757_at,HSD11B1L,374875,0
228766_at,CD36,948,0
228772_at,HNMT,3176,0
228784_at,ST3GAL2,6483,0
228789_at,MTMR6,9107,1
228807_at,ASPA,443,0
228808_s_at,LOXL2,4017,0
228844_at,SLC13A5,284111,0
228861_at,CDS2,8760,1
228918_at,SLC43A2,124935,0
228935_at,SLC4A8,9498,0
228940_at,NDUFB4,4710,0
228952_at,ENPP1,5167,0
228956_at,UGT8,7368,1
228962_at,PDE4D,5144,0
228965_s_at,PANK2,80025,0
228966_at,PANK2,80025,1
228984_at,CARNS1,57571,0
229061_s_at,SLC25A13,10165,1
229079_at,EHMT2,10919,0
229081_at,SLC25A13,10165,1
229088_at,ENPP1,5167,0
229093_at,NOS3,4846,0
229102_at,HTATIP2,10553,0
229109_s_at,BLVRA,644,0
229110_at,SLC24A2,25769,0
229137_at,FUCA1,2517,1
229151_at,SLC14A1,6563,0
229203_at,B4GALNT3,283358,0
229222_at,ACSS3,79611,0
229229_at,AGXT2,64902,0
229230_at,SLC51A,200931,0
229239_x_at,SLCO4A1,28231,0
229241_at,LDHD,197257,0
229256_at,PGM2L1,283209,1
229284_at,MAT2B,27430,0
229324_x_at,ISYNA1,51477,0
229333_at,GMPS,8833,1
229336_at,ST3GAL2,6483,1
229361_at,SLC25A27,9481,0
229392_s_at,PIK3R2,5296,0
229403_at,B4GALT1,2683,0
229426_at,COX5A,9377,0
229432_at,NAGS,162417,1
229451_at,GALNT9,50614,0
229458_s_at,GALK1,2584,0
229502_at,CHDH,55349,0
229517_at,PTPDC1,138639,0
229522_at,SDR42E1,93517,1
229530_at,GUCY1A3,2982,0
229534_at,ACOT4,122970,0
229535_at,PTPMT1,114971,0
229553_at,PGM2L1,283209,1
229555_at,GALNT5,11227,1
229572_at,ATP6V0A2,23545,0
229596_at,AMDHD1,144193,0
229619_at,FOLR2,2350,0
229639_s_at,SLC19A1,6573,0
229647_at,NDUFS1,4719,1
229696_at,FECH,2235,1
229705_at,PIK3C3,5289,1
229709_at,ATP1B3,483,0
229713_at,PIP4K2A,5305,1
229714_at,HS6ST3,266722,0
229725_at,ACSL6,23305,0
229776_at,SLCO3A1,28232,0
229786_at,RWDD2A,112611,0
229787_s_at,OGT,8473,1
229850_at,KDSR,2531,1
229852_at,NMNAT1,64802,1
229909_at,B4GALNT3,283358,0
229916_at,ENPP6,133121,0
229935_s_at,KMT2A,4297,0
229954_at,CHDH,55349,0
229957_at,TMEM91,641649,0
229959_at,CYP4V2,285440,0
230003_at,SLC16A7,9194,1
230030_at,HS6ST2,90161,1
230044_at,PCYT2,5833,0
230097_at,GART,2618,1
230109_at,PDE7B,27115,0
230125_at,GUSB,2990,0
230176_at,UEVLD,55293,1
230183_at,EXT1,2131,1
230261_at,ST8SIA4,7903,0
230269_at,B3GALT5,10317,0
230286_at,SLC6A11,6538,0
230309_at,BHMT2,23743,0
230352_at,PRPS2,5634,1
230357_at,GMDS,2762,0
230362_at,INPP5F,22876,1
230363_s_at,INPP5F,22876,1
230364_at,CHPT1,56994,0
230372_at,HAS2,3037,0
230382_at,SLC11A1,6556,0
230426_at,DLD,1738,1
230430_at,ENTPD2,954,0
230444_at,PDE7A,5150,0
230465_at,HS2ST1,9653,0
230481_at,ACY3,91703,0
230482_at,ST6GALNAC5,81849,0
230484_at,CHDH,55349,0
230492_s_at,GPCPD1,56261,1
230494_at,SLC20A1,6574,1
230500_at,PDE7A,5150,1
230501_at,NDUFA10,4705,0
230524_at,MPI,4351,1
230530_at,MLYCD,23417,0
230535_s_at,ATP5E,514,0
230554_at,ACSM2A,123876,0
230565_at,ATP6V1G3,127124,0
230597_at,SLC7A3,84889,1
230602_at,ACMSD,130013,0
230624_at,SLC25A27,9481,0
230658_at,SLC7A2,6542,0
230665_at,GUCY1A2,2977,0
230682_x_at,ABCC3,8714,0
230686_s_at,SLC13A3,64849,0
230687_at,SLC13A3,64849,0
230699_at,PGLS,25796,0
230705_at,SLC2A5,6518,0
230766_at,GART,2618,0
230782_at,SORD,6652,0
230788_at,GCNT2,2651,1
230792_at,FAAH2,158584,0
230800_at,ADCY4,196883,0
230830_at,SLC51B,123264,0
230836_at,ST8SIA4,7903,0
230874_at,SLC36A4,120103,1
230875_s_at,ATP11A,23250,1
230906_at,GALNT10,55568,0
230917_at,PLCG2,5336,0
230918_at,GALK2,2585,0
230950_at,CNDP2,55748,0
230966_at,IL4I1,259307,0
231021_at,SLC6A19,340024,0
231065_at,PDE6D,5147,0
231068_at,SLC47A2,146802,0
231078_at,SLC25A37,51312,0
231102_at,CROT,54677,1
231137_at,IDH3A,3419,0
231156_at,HAO2,51179,1
231179_at,IP6K3,117283,0
231187_at,SLC28A1,9154,0
231202_at,ALDH1L2,160428,0
231208_at,SLC13A3,64849,0
231213_at,PDE1A,5136,0
231217_at,SLC13A3,64849,0
231240_at,DIO2,1734,1
231265_at,COX7B2,170712,0
231295_at,ME3,10873,0
231297_at,DOT1L,84444,1
231320_at,EBP,10682,0
231321_s_at,ACER3,55331,0
231342_at,B4GALT6,9331,0
231352_at,SLC22A8,9376,0
231376_at,UPP2,151531,0
231398_at,SLC22A7,10864,0
231424_at,SLC5A12,159963,0
231425_at,PLCZ1,89869,0
231437_at,SLC35D2,11046,1
231480_at,SLC6A19,340024,0
231487_at,COX8C,341947,0
231559_at,NNMT,4837,0
231590_at,GATM,2628,0
231591_at,DMGDH,29958,0
231625_at,SLC22A9,114571,0
231626_at,TPH1,7166,0
231634_at,SLC12A3,6559,0
231659_at,ST3GAL3,6487,0
231662_at,ARG1,383,0
231663_s_at,ARG1,383,0
231664_at,SLC25A29,123096,0
231665_at,ARG1,383,0
231675_s_at,ADH4,127,0
231678_s_at,ADH4,127,0
231683_at,GLYAT,10249,0
231686_at,GATM,2628,0
231692_at,PIGG,54872,0
231693_at,FABP1,2168,0
231700_at,GUCA1A,2978,0
231701_s_at,SHMT1,6470,0
231702_at,TDO2,6999,0
231703_s_at,ADH4,127,0
231704_at,CYP3A4,1576,0
231711_at,ACPP,55,0
231732_at,SMPD3,55512,0
231734_at,RBP2,5948,0
231740_at,KCNJ11,3767,0
231751_at,ABCG8,64241,0
231780_at,GBGT1,26301,0
231787_at,SLC25A27,9481,0
231790_at,DMGDH,29958,0
231854_at,PIK3CA,5290,0
231916_at,NOS1,4842,1
231919_at,DBT,1629,0
231955_s_at,HIBADH,11112,1
231968_at,UGGT1,56886,1
231974_at,KMT2D,8085,1
231984_at,MTAP,4507,1
231994_at,CHDH,55349,0
232007_at,AGPAT5,55326,1
232062_at,ADCY1,107,0
232086_at,PIK3C3,5289,0
232101_s_at,PIGN,23556,1
232103_at,BPNT1,10380,1
232107_at,SDHC,6391,0
232110_at,GALNT5,11227,1
232126_at,COQ2,27235,0
232146_at,NDUFC1,4717,0
232167_at,SLC2A11,66035,0
232180_at,UGP2,7360,1
232197_x_at,ARSB,411,0
232262_at,PIGL,9487,0
232275_s_at,HS6ST3,266722,0
232276_at,HS6ST3,266722,0
232277_at,SLC28A3,64078,0
232280_at,SLC25A29,123096,1
232305_at,HMGCLL1,54511,0
232337_at,B3GNT7,93010,1
232342_at,MTMR14,64419,0
232359_at,RDH11,51109,0
232378_at,SLC5A9,200010,0
232380_at,FGGY,55277,0
232421_at,SCARB1,949,0
232428_at,MOGAT2,80168,0
232488_at,PHYKPL,85007,0
232494_at,CYP8B1,1582,0
232499_at,ITPKB,3707,0
232526_at,ITPKB,3707,0
232530_at,PLD1,5337,0
232551_at,SLC26A6,65010,0
232553_at,PCYT1B,9468,0
