ID,Gene Symbol,ENTREZ_GENE_ID,ABS_CALL
217691_x_at,SLC16A3,102465472,1
218021_at,DHRS4,10901,1
218028_at,ELOVL1,64834,1
218101_s_at,NDUFC2,4718,1
218570_at,PTPMT1,114971,1
219082_at,AMDHD2,51005,0
219095_at,PLA2G4B,100137049,0
219920_s_at,GMPPB,386724,1
220317_at,LRAT,101927965,0
220415_at,TNNI3K,100526835,0
220442_at,GALNT4,8693,1
220537_at,MTMR8,142689,0
220546_at,KMT2A,4297,0
221304_at,UGT1A1,54576,0
221304_at,UGT1A3,54579,0
221304_at,UGT1A5,54600,0
221304_at,UGT1A8,54658,0
221304_at,UGT1A9,54659,0
221305_s_at,UGT1A1,54576,0
221305_s_at,UGT1A3,54579,0
221305_s_at,UGT1A5,54600,0
221305_s_at,UGT1A8,54658,0
221305_s_at,UGT1A9,54659,0
221390_s_at,MTMR8,142689,0
221477_s_at,SOD2,100129518,1
221572_s_at,SLC26A6,102465495,1
222088_s_at,SLC2A14,6515,1
222088_s_at,SLC2A3,144195,1
222094_at,SULT1A3,101929857,1
222203_s_at,NT5C1B-RDH14,57665,1
222203_s_at,RDH14,100526794,1
222305_at,HK2,3099,1
57163_at,ELOVL1,64834,1
60528_at,PLA2G4B,100137049,1
,0,,0
,LDHAL6A,,0
,ACOT12,,0
,ACSS2,,0
,ACSS2,,0
,ADH4,,0
,ADHFE1,,0
,AK3,,0
,ADCY5,,0
,ADCY4,,0
,AADAT,,0
,AADAT,,0
,KYAT1,,0
,ATP6V0D2,,0
,NUDT5,,0
,CPT1C,,0
,ATP6V1G3,,0
,ATP6V1E2,,0
,B3GNT8,,0
,B3GNT8,,0
,B4GAT1,,0
,B3GNT7,,0
,GPAT4,,0
,ENTPD8,,0
,AGXT2,,0
,ACSS1,,0
,GNPNAT1,,0
,NAGS,,0
,B3GNT5,,0
,SLC32A1,,0
,BCO1,,0
,NANP,,0
,ACAD11,,0
,ACAD9,,0
,DGAT2,,0
,SLC8A3,,0
,SLC8A3,,0
,SLC8A3,,0
,SLC8A3,,0
,SLC8A3,,0
,SLC8A3,,0
,MMAA,,0
,SLC7A3,,0
,SLC6A19,,0
,TMEM27,,0
,GPT2,,0
,DEGS2,,0
,SLC38A5,,0
,ZADH2,,0
,ZADH2,,0
,DMGDH,,0
,SLC25A19,,0
,PHOSPHO1,,0
,ALG10,,0
,CHDH,,0
,SLC25A26,,0
,SLC25A26,,0
,SLC25A26,,0
,AZIN2,,0
,CRLS1,,0
,SLC25A2,,0
,SLC23A1,,0
,SLC23A1,,0
,B3GNT6,,0
,386757_AT1,,0
,ENPP3,,0
,SLC27A1,,0
,SLC27A1,,0
,SLC27A4,,0
,ATP6V1G3,,0
,ATP6V1C2,,0
,SLC43A2,,0
,GBGT1,,0
,FUK,,0
,UCK1,,0
,AFMID,,0
,CMPK2,,0
,SLC2A7,,0
,ALDH1L2,,0
,MTHFD1L,,0
,FUCA2,,0
,HSD3B7,,0
,PDXP,,0
,B3GAT2,,0
,CHSY3,,0
,SLC2A12,,0
,GALNT13,,0
,GALNT9,,0
,MIOX,,0
,SLC2A13,,0
,GALNT15,,0
,GALNT5,,0
,IDI2,,0
,B3GALT6,,0
,SLC5A8,,0
,SLC25A18,,0
,SLC17A8,,0
,SLC22A10,,0
,CYB5D1,,0
,2713_AT1,,0
,GPAM,,0
,PIGW,,0
,PIGM,,0
,PIGX,,0
,CYP8B1,,0
,GPX6,,0
,SLC35B2,,0
,2679_AT1,,0
,ACMSD,,0
,2974_AT1,,0
,GDA,,0
,PDE7A,,0
,PDE7A,,0
,PIGS,,0
,PIGU,,0
,GANC,,0
,MCEE,,0
,MOGAT1,,0
,HAS3,,0
,HAS3,,0
,SLC4A9,,0
,ACY3,,0
,ATP1A4,,0
,HIBADH,,0
,CNDP1,,0
,SLC24A4,,0
,SLC24A4,,0
,SLC24A4,,0
,HMGCLL1,,0
,26062_AT1,,0
,LDHD,,0
,LDHD,,0
,NMNAT3,,0
,NMNAT1,,0
,645740_AT1,,0
,201288_AT1,,0
,PLA2G4E,,0
,HCST,,0
,ST6GALNAC1,,0
,PLCXD2,,0
,IP6K3,,0
,PLCD4,,0
,PLCD3,,0
,PLCZ1,,0
,PLPP3,,0
,PLPP1,,0
,PLPP1,,0
,PLPP2,,0
,CYP4F22,,0
,TPH2,,0
,IDO2,,0
,SLC5A11,,0
,SLC34A3,,0
,ACOT4,,0
,HACL1,,0
,SAT2,,0
,SLC46A1,,0
,UPP2,,0
,SLC40A1,,0
,SLC35B4,,0
,FLVCR1,,0
,RDH10,,0
,SDR16C5,,0
,RDH13,,0
,SLC6A18,,0
,SLC36A4,,0
,ABCC11,,0
,RDH12,,0
,SLC29A4,,0
,SLC52A3,,0
,UGT2B7,,0
,AQP10,,0
,UGT2B10,,0
,UGT2B11,,0
,SLC5A10,,0
,SLC5A9,,0
,HS3ST4,,0
,HS3ST5,,0
,KCNJ11,,0
,FTMT,,0
,RBP2,,0
,HS3ST6,,0
,SGMS2,,0
,CHST13,,0
,CHST14,,0
,GPCPD1,,0
,NT5C1B,,0
,NT5C1A,,0
,AK7,,0
,NT5C3A,,0
,ADSSL1,,0
,ADSSL1,,0
,CHST6,,0
,GGT6,,0
,GGT7,,0
,HS6ST2,,0
,102724197_AT1,,0
,HS6ST2,,0
,HS6ST3,,0
,COMTD1,,0
,CBSL,,0
,CARNS1,,0
,MDH1B,,0
,GLYCTK,,0
,ENPP7,,0
,TMEM91,,0
,100287639_AT1,,0
,NAPRT,,0
,RRM2B,,0
,SLC26A8,,0
,SLC26A7,,0
,SLC9A4,,0
,SLC26A7,,0
,SLC26A11,,0
,SLC26A9,,0
,SLC26A9,,0
,SLC26A8,,0
,PGM2,,0
,PANK1,,0
,PANK1,,0
,PANK1,,0
,NUDT12,,0
,PYCR2,,0
,SGPP2,,0
,SLC36A2,,0
,ST3GAL3,,0
,ST3GAL3,,0
,ABCG8,,0
,SLC13A5,,0
,ST3GAL3,,0
,8781_AT1,,0
,ST3GAL3,,0
,ST3GAL3,,0
,ST3GAL3,,0
,ST3GAL3,,0
,ST3GAL3,,0
,ST3GAL3,,0
,TKTL2,,0
,ST3GAL3,,0
,ST3GAL3,,0
,286016_AT1,,0
,ST6GALNAC3,,0
,ST6GALNAC6,,0
,CA13,,0
,ASPG,,0
,100507855_AT1,,0
,CYP4V2,,0
,NT5C1B,,0
,CLYBL,,0
,CLYBL,,0
,GNPDA2,,0
,HAGHL,,0
,HAGHL,,0
,AMDHD1,,0
,SDSL,,0
,ACOT6,,0
,PCBD2,,0
,LYZL1,,0
,TPTE2,,0
,CYP2S1,,0
,CYP4Z1,,0
,CYP4X1,,0
,CPA6,,0
,CPA5,,0
,SLC25A27,,0
,ND6,,0
,NDUFA11,,0
,ND4L,,0
,NDUFV3,,0
,ND3,,0
,ND4,,0
,NDUFB9,,0
,ND1,,0
,UROC1,,0
,NDUFA12,,0
,ND5,,0
,158160_AT1,,0
,286297_AT1,,0
,NDUFV3,,0
,ELOVL3,,0
,ELOVL7,,0
,HACD2,,0
,HACD3,,0
,HACD1,,0
,ATP11C,,0
,HACD4,,0
,TECRL,,0
,NDUFB10,,0
,FADS6,,0
,ND2,,0
,SLC25A29,,0
,SLC22A9,,0
,ACER3,,0
,COX8C,,0
,COX6B2,,0
,ACER1,,0
,ACER2,,0
,PXYLP1,,0
,COX2,,0
,ACPT,,0
,ACP7,,0
,GBA2,,0
,UPRT,,0
,COX3,,0
,P4HA3,,0
,COX4I2,,0
,COX1,,0
,8041_AT1,,0
,COX7B2,,0
,PHPT1,,0
,PLPPR5,,0
,DAGLB,,0
,PNLIPRP3,,0
,FABP12,,0
,PLPP7,,0
,TNS2,,0
,CTDSPL2,,0
,PTPRQ,,0
,PLPP6,,0
,MDP1,,0
,FABP9,,0
,ACSM4,,0
,PTPDC1,,0
,PIP5KL1,,0
,344967_AT1,,0
,LRTOMT,,0
,MBOAT1,,0
,LCLAT1,,0
,PLPPR2,,0
,PLPP5,,0
,PLPPR3,,0
,COQ5,,0
,PLPPR4,,0
,KMT5C,,0
,LPIN3,,0
,PLPP4,,0
,EPT1,,0
,PLD4,,0
,PLD6,,0
,SETD7,,0
,KMT5A,,0
,CERS5,,0
,CERS3,,0
,KMT2C,,0
,ASAH2,,0
,FUT11,,0
,MGAT4D,,0
,B3GALNT2,,0
,ALG1L,,0
,644378_AT1,,0
,KMT2E,,0
,ALG1L2,,0
,SETDB2,,0
,B4GALNT3,,0
,KMT5B,,0
,MGAT5B,,0
,GLT6D1,,0
,SEC11C,,0
,GCNT7,,0
,PXDNL,,0
,STT3B,,0
,TKFC,,0
,FAAH2,,0
,B3GNT9,,0
,PGM2L1,,0
,B3GLCT,,0
,B4GALNT2,,0
,FUT10,,0
,CES5A,,0
,B4GALNT4,,0
,SLC47A2,,0
,GALNTL5,,0
,SLC10A6,,0
,SLC22A12,,0
,HYKK,,0
,HEXDC,,0
,NEU4,,0
,AKR1B15,,0
,SDR9C7,,0
,HSD11B1L,,0
,GPX8,,0
,SDR42E2,,0
,SDR42E1,,0
,340811_AT1,,0
,SCARF2,,0
,ENPP6,,0
,PHYKPL,,0
,SLC51A,,0
,SLC51B,,0
,MYO5B,,0
,ATP5L2,,0
,CYTB,,0
